epoch;accuracy;loss;val_accuracy;val_loss
74;0.8469200134277344;0.3425044119358063;0.8375999927520752;0.3728173077106476
75;0.8462755680084229;0.34240633249282837;0.8387200236320496;0.37292546033859253
76;0.846542239189148;0.34256473183631897;0.8373200297355652;0.3761337101459503
77;0.8467199802398682;0.34236210584640503;0.8377599716186523;0.3744974136352539
78;0.8467822074890137;0.34209710359573364;0.8384799957275391;0.37765032052993774
79;0.8471644520759583;0.34275805950164795;0.8371999859809875;0.3756243884563446
80;0.8465644717216492;0.3423072099685669;0.8353599905967712;0.37928691506385803
81;0.8473111391067505;0.34157031774520874;0.8377599716186523;0.3756113350391388
82;0.8467333316802979;0.3421204090118408;0.8398399949073792;0.372770756483078
83;0.8470622301101685;0.34159767627716064;0.8398799896240234;0.38490986824035645
84;0.8467555642127991;0.3414360284805298;0.83815997838974;0.3785513937473297
85;0.8469022512435913;0.34176716208457947;0.8342800140380859;0.39336711168289185
86;0.8473777770996094;0.3415047228336334;0.8371599912643433;0.38570651412010193
87;0.8475155830383301;0.3413999378681183;0.8374000191688538;0.38331490755081177
88;0.8470933437347412;0.34118497371673584;0.8365200161933899;0.3822098970413208
89;0.8478222489356995;0.3416036367416382;0.838919997215271;0.3876635432243347
90;0.8472755551338196;0.34087714552879333;0.8379999995231628;0.38840383291244507
91;0.8476266860961914;0.3408036530017853;0.8357999920845032;0.3823791742324829
92;0.8478222489356995;0.3404896855354309;0.8389599919319153;0.39395391941070557
93;0.8478044271469116;0.34095269441604614;0.8379600048065186;0.3856371343135834
94;0.8477466702461243;0.34106308221817017;0.8352000117301941;0.3815564811229706
95;0.8472710847854614;0.3411407172679901;0.8391199707984924;0.38865330815315247
96;0.8474933505058289;0.3407362699508667;0.8363999724388123;0.39130112528800964
97;0.8483200073242188;0.3399282395839691;0.8314399719238281;0.3909114599227905
98;0.8477466702461243;0.34033894538879395;0.8368800282478333;0.37182214856147766
99;0.8478933572769165;0.33969584107398987;0.8374000191688538;0.38707852363586426
100;0.848164439201355;0.33968013525009155;0.8362799882888794;0.37939688563346863
101;0.8477733135223389;0.3396613299846649;0.8368800282478333;0.3850294053554535
102;0.8479377627372742;0.33997371792793274;0.8347600102424622;0.40503644943237305
103;0.848111093044281;0.3396551012992859;0.8350800275802612;0.40054863691329956
104;0.8480799794197083;0.33968886733055115;0.8355600237846375;0.4092063307762146
105;0.8475644588470459;0.34021952748298645;0.838919997215271;0.37502196431159973
106;0.8484711050987244;0.3393276631832123;0.8381199836730957;0.40622833371162415
107;0.8481777906417847;0.339796781539917;0.8383200168609619;0.3852299749851227
108;0.8479377627372742;0.339750200510025;0.8370800018310547;0.4008614420890808
109;0.8483333587646484;0.3397550582885742;0.8364800214767456;0.4098649322986603
110;0.8478000164031982;0.3394775688648224;0.836359977722168;0.4169809818267822
111;0.8480978012084961;0.3390679955482483;0.8364400267601013;0.390484094619751
112;0.8486711382865906;0.33929872512817383;0.8351200222969055;0.37880367040634155
113;0.8484933376312256;0.3388194143772125;0.835319995880127;0.3824901580810547
114;0.8484222292900085;0.3387228548526764;0.8366400003433228;0.392128586769104
115;0.8490977883338928;0.33867278695106506;0.8379200100898743;0.3931269645690918
116;0.8483377695083618;0.33918145298957825;0.8362399935722351;0.39186030626296997
117;0.8481066823005676;0.339030385017395;0.8385599851608276;0.37877869606018066
118;0.8480311036109924;0.3396241366863251;0.8383200168609619;0.4076695442199707
119;0.8486266732215881;0.3386166989803314;0.8342400193214417;0.4014456272125244
120;0.8483644723892212;0.3389083445072174;0.8394399881362915;0.3785173296928406
121;0.8486977815628052;0.33843663334846497;0.8368399739265442;0.42461639642715454
122;0.8485333323478699;0.33926698565483093;0.8349999785423279;0.42965731024742126
123;0.8488622307777405;0.3381766378879547;0.8379200100898743;0.3815307915210724
124;0.8485689163208008;0.33829066157341003;0.8377199769020081;0.40722283720970154
125;0.8487688899040222;0.33900707960128784;0.8376799821853638;0.42103061079978943
126;0.848164439201355;0.3388260304927826;0.8359599709510803;0.39422178268432617
127;0.8486044406890869;0.33743247389793396;0.8386800289154053;0.4030615985393524
128;0.8486711382865906;0.33866867423057556;0.8385599851608276;0.4074132740497589
129;0.848675549030304;0.3379480540752411;0.8377199769020081;0.4027016758918762
130;0.84862220287323;0.3385252356529236;0.8387600183486938;0.3748336732387543
131;0.8483511209487915;0.3380310833454132;0.8378000259399414;0.4081835150718689
132;0.8483866453170776;0.33767464756965637;0.8391600251197815;0.3909861445426941
133;0.8483511209487915;0.3379281163215637;0.8352800011634827;0.42618104815483093
134;0.8486133217811584;0.33788594603538513;0.8390399813652039;0.4215708076953888
135;0.8485199809074402;0.33888575434684753;0.8394799828529358;0.45178937911987305
136;0.8491955399513245;0.3372713327407837;0.835319995880127;0.4828259348869324
137;0.84897780418396;0.3378048539161682;0.8385599851608276;0.37685686349868774
138;0.8496133089065552;0.3367699980735779;0.8375599980354309;0.43277600407600403
139;0.8490666747093201;0.34048086404800415;0.8349599838256836;0.4380788207054138
140;0.8490666747093201;0.33846238255500793;0.8390399813652039;0.3816722333431244
141;0.8492488861083984;0.3373948037624359;0.8391600251197815;0.42192989587783813
142;0.849631130695343;0.33725669980049133;0.8384000062942505;0.44941049814224243
143;0.8493466377258301;0.3369654417037964;0.8370800018310547;0.43697500228881836
144;0.8487288951873779;0.33748534321784973;0.8378400206565857;0.4484921097755432
145;0.848466694355011;0.3388429582118988;0.8364400267601013;0.4769200384616852
146;0.8491421937942505;0.3379169702529907;0.83788001537323;0.45427390933036804
147;0.8480755686759949;0.339029997587204;0.8368800282478333;0.4702867269515991
148;0.8492666482925415;0.33752313256263733;0.8383200168609619;0.42289313673973083
149;0.8490089178085327;0.33679530024528503;0.8376799821853638;0.4304387867450714
150;0.84897780418396;0.3381236791610718;0.837119996547699;0.4758584797382355
151;0.8478044271469116;0.34628161787986755;0.8381199836730957;0.4720350503921509
152;0.8488088846206665;0.33778268098831177;0.8379600048065186;0.4671531617641449
153;0.8490889072418213;0.3380104899406433;0.8378400206565857;0.42759549617767334
154;0.848746657371521;0.338494211435318;0.8373200297355652;0.40852856636047363
155;0.8487422466278076;0.3375042974948883;0.8378400206565857;0.4947742819786072
156;0.8487333059310913;0.33738836646080017;0.8381999731063843;0.4274783730506897
157;0.849133312702179;0.3374059498310089;0.8370000123977661;0.4336967468261719
158;0.8496977686882019;0.33677437901496887;0.8388800024986267;0.44773781299591064
159;0.8499422073364258;0.3369210660457611;0.8386399745941162;0.4418950378894806
160;0.8489999771118164;0.3363945484161377;0.8370800018310547;0.4537728428840637
161;0.8493422269821167;0.3365541696548462;0.8355600237846375;0.5068113207817078
162;0.8490666747093201;0.34505495429039;0.8385199904441833;0.37902504205703735
163;0.8492177724838257;0.3387780785560608;0.8331599831581116;0.38551175594329834
164;0.849453330039978;0.3387496769428253;0.8369600176811218;0.3847060203552246
165;0.8491866588592529;0.3369733393192291;0.8370800018310547;0.43470436334609985
166;0.8490310907363892;0.3366985619068146;0.8366400003433228;0.3982701599597931
167;0.8492711186408997;0.33631420135498047;0.8348000049591064;0.3896607756614685
168;0.8500311374664307;0.3358558714389801;0.8384799957275391;0.4388200342655182
169;0.8491066694259644;0.33820396661758423;0.8384799957275391;0.3812507390975952
170;0.8491600155830383;0.33623337745666504;0.8376799821853638;0.4183792471885681
171;0.8498799800872803;0.3360304534435272;0.8383600115776062;0.4316447377204895
172;0.849768877029419;0.33628109097480774;0.8391199707984924;0.4422134757041931
173;0.8496133089065552;0.33609771728515625;0.8366000056266785;0.38184118270874023
174;0.8495333194732666;0.3358202874660492;0.8362399935722351;0.45143383741378784
175;0.8498444557189941;0.3353586494922638;0.8375200033187866;0.45001694560050964
176;0.8492488861083984;0.34134748578071594;0.8377599716186523;0.4951671361923218
177;0.8501200079917908;0.3360117971897125;0.8375599980354309;0.4801305830478668
178;0.8488799929618835;0.337886244058609;0.836359977722168;0.5843937397003174
179;0.849204421043396;0.33647558093070984;0.8392400145530701;0.5082105398178101
180;0.8497244715690613;0.3359173834323883;0.8388800024986267;0.4813389480113983
181;0.850266695022583;0.3353966772556305;0.8386800289154053;0.50281822681427
182;0.8501644730567932;0.33584436774253845;0.8380399942398071;0.5870980620384216
183;0.849453330039978;0.33599868416786194;0.8363199830055237;0.4458596408367157
184;0.8498222231864929;0.3364241421222687;0.8382400274276733;0.4235168993473053
185;0.8492933511734009;0.3370697498321533;0.8334800004959106;0.4644312858581543
186;0.8501911163330078;0.3356788754463196;0.8377199769020081;0.46900081634521484
187;0.849560022354126;0.3359886109828949;0.8381999731063843;0.4758712351322174
188;0.8487200140953064;0.339769572019577;0.8388400077819824;0.43247345089912415
189;0.8499422073364258;0.33619144558906555;0.8344399929046631;0.4338485598564148
190;0.8490577936172485;0.3385155498981476;0.837119996547699;0.49946194887161255
191;0.8488933444023132;0.34551411867141724;0.8382400274276733;0.38974878191947937
192;0.8498978018760681;0.3369676172733307;0.8384400010108948;0.4564492702484131
193;0.8502577543258667;0.3351176083087921;0.8386800289154053;0.4917341470718384
194;0.8499022126197815;0.33527472615242004;0.8376399874687195;0.5381507277488708
195;0.8492222428321838;0.3362233340740204;0.8357200026512146;0.46984419226646423
196;0.8495955467224121;0.3359196186065674;0.8373600244522095;0.4449632167816162
197;0.8500755429267883;0.33536189794540405;0.8402000069618225;0.4192936420440674
198;0.8488355278968811;0.3375970125198364;0.8381999731063843;0.5078137516975403
199;0.849631130695343;0.336090624332428;0.8329600095748901;0.46874940395355225
200;0.8492266535758972;0.3376365005970001;0.838919997215271;0.4544655382633209
201;0.8501911163330078;0.33552733063697815;0.8339999914169312;0.4753584861755371
202;0.8498444557189941;0.33527517318725586;0.8383200168609619;0.47762948274612427
203;0.8495333194732666;0.33566591143608093;0.8378400206565857;0.5203974843025208
204;0.8497333526611328;0.33509472012519836;0.8397200107574463;0.5477213263511658
205;0.8495644330978394;0.33619415760040283;0.8383600115776062;0.506249725818634
206;0.8496133089065552;0.3353136479854584;0.8387200236320496;0.5539166331291199
207;0.8497111201286316;0.3353293836116791;0.8366000056266785;0.5565599799156189
208;0.8497777581214905;0.3350204825401306;0.8383200168609619;0.5293723344802856
209;0.849755585193634;0.33523961901664734;0.8374800086021423;0.5379851460456848
210;0.8501999974250793;0.33497536182403564;0.8391199707984924;0.5251700282096863
211;0.8500044345855713;0.33494964241981506;0.8378000259399414;0.5922908782958984
212;0.8488266468048096;0.34193798899650574;0.8383200168609619;0.4693017899990082
213;0.8499777913093567;0.33601611852645874;0.8374800086021423;0.5339604616165161
214;0.849577784538269;0.3353166878223419;0.836359977722168;0.5123409628868103
215;0.8496000170707703;0.33540937304496765;0.837440013885498;0.48002976179122925
216;0.8501111268997192;0.33503007888793945;0.8372399806976318;0.5745463371276855
217;0.8504621982574463;0.33501920104026794;0.8375599980354309;0.6553035378456116
218;0.8496444225311279;0.33588629961013794;0.8364800214767456;0.6355168223381042
219;0.8499689102172852;0.3348729908466339;0.8360000252723694;0.6062515377998352
220;0.8496933579444885;0.3375038206577301;0.8385199904441833;0.5645330548286438
221;0.8494578003883362;0.3399091958999634;0.8399199843406677;0.45783531665802
222;0.8498666882514954;0.3358672559261322;0.8335199952125549;0.6451484560966492
223;0.8478444218635559;0.34174254536628723;0.8381999731063843;0.6268494725227356
224;0.8504666686058044;0.3346589505672455;0.8361200094223022;0.5431756377220154
225;0.8497022390365601;0.3357987701892853;0.837440013885498;0.507222056388855
226;0.8495555520057678;0.3353334069252014;0.8369200229644775;0.5527468919754028
227;0.8507199883460999;0.33457785844802856;0.8369600176811218;0.5796228647232056
228;0.849631130695343;0.3366847634315491;0.8380799889564514;0.5506165027618408
229;0.8497733473777771;0.3348451852798462;0.8378400206565857;0.5799615383148193
230;0.8497511148452759;0.33503472805023193;0.8370000123977661;0.6345388889312744
231;0.8503599762916565;0.33487358689308167;0.8382800221443176;0.6382023692131042
232;0.8492400050163269;0.3372061550617218;0.835319995880127;0.5155099034309387
233;0.8503555655479431;0.3338075578212738;0.8384400010108948;0.5976114273071289
234;0.850142240524292;0.3363146483898163;0.8389999866485596;0.5026664733886719
235;0.8484577536582947;0.34239575266838074;0.8390799760818481;0.47079259157180786
236;0.8498133420944214;0.33524006605148315;0.8384400010108948;0.5148804187774658
237;0.8497911095619202;0.335629940032959;0.8386399745941162;0.5038684606552124
238;0.8489377498626709;0.33740147948265076;0.835319995880127;0.6555517911911011
239;0.8491421937942505;0.3385695219039917;0.8362399935722351;0.5700739622116089
240;0.850088894367218;0.33492156863212585;0.8370000123977661;0.5638436079025269
241;0.8495911359786987;0.3356250822544098;0.837119996547699;0.5354111194610596
242;0.849768877029419;0.3350623548030853;0.8367999792098999;0.6040605902671814
243;0.8495155572891235;0.33617016673088074;0.8381199836730957;0.5159733891487122
244;0.850088894367218;0.33436986804008484;0.8383600115776062;0.5395767688751221
245;0.8507333397865295;0.3340902328491211;0.8382400274276733;0.5352820754051208
246;0.8505111336708069;0.3344619870185852;0.8374000191688538;0.5650538802146912
247;0.8487111330032349;0.3383830785751343;0.8373600244522095;0.6609627604484558
248;0.8496666550636292;0.33602941036224365;0.8390799760818481;0.5630249381065369
249;0.8498177528381348;0.334910124540329;0.8369600176811218;0.5445058345794678
250;0.8503066897392273;0.3370410203933716;0.835319995880127;0.6150790452957153
251;0.849715530872345;0.33578547835350037;0.8383200168609619;0.5837258696556091
252;0.8496800065040588;0.3355847895145416;0.8385599851608276;0.5674458742141724
253;0.8496355414390564;0.33723926544189453;0.8379200100898743;0.4257792532444
254;0.8495244383811951;0.3375307321548462;0.8378400206565857;0.4487278461456299
255;0.8493066430091858;0.338517427444458;0.8363199830055237;0.6030405163764954
256;0.8497955799102783;0.33765801787376404;0.8378000259399414;0.5327638387680054
257;0.8495689034461975;0.3398588299751282;0.838919997215271;0.4799151122570038
258;0.850226640701294;0.33450081944465637;0.8373200297355652;0.49082130193710327
259;0.8497955799102783;0.3345367908477783;0.8376799821853638;0.46797695755958557
260;0.8504133224487305;0.3342486023902893;0.8384400010108948;0.5448642373085022
261;0.8497066497802734;0.33485275506973267;0.8385199904441833;0.5854764580726624
262;0.8499955534934998;0.3347809612751007;0.8365200161933899;0.5997273921966553
263;0.8501822352409363;0.33576327562332153;0.8375999927520752;0.49619346857070923
264;0.8503066897392273;0.33543825149536133;0.8403599858283997;0.476749986410141
265;0.8502044677734375;0.33474457263946533;0.8374800086021423;0.5343868136405945
266;0.8499733209609985;0.3361898362636566;0.8386399745941162;0.47582441568374634
267;0.8492177724838257;0.336498886346817;0.8387600183486938;0.6307180523872375
268;0.8504977822303772;0.3331755995750427;0.8374000191688538;0.712209165096283
269;0.8504044413566589;0.3343099057674408;0.8379999995231628;0.6244422793388367
270;0.8496177792549133;0.3364890515804291;0.8380399942398071;0.7120437622070312
271;0.8502177596092224;0.33390000462532043;0.8388000130653381;0.6417908668518066
272;0.8500133156776428;0.33426520228385925;0.8370400071144104;0.686686635017395
273;0.8504489064216614;0.3348379135131836;0.83815997838974;0.6279261708259583
274;0.8497511148452759;0.3379018306732178;0.8396000266075134;0.5697475671768188
275;0.8503466844558716;0.33414366841316223;0.8373200297355652;0.6672250628471375
276;0.8495821952819824;0.335913747549057;0.8373200297355652;0.6401771306991577
277;0.848817765712738;0.3509262204170227;0.8356000185012817;0.53134685754776
278;0.8497911095619202;0.33479049801826477;0.8361200094223022;0.6234387755393982
279;0.8502844572067261;0.33446428179740906;0.8381199836730957;0.6456047892570496
280;0.8500622510910034;0.33740177750587463;0.8370000123977661;0.7831774353981018
281;0.8510400056838989;0.33349913358688354;0.8380799889564514;0.7662239074707031
282;0.8492799997329712;0.3360094130039215;0.8369600176811218;0.6311697959899902
283;0.8501155376434326;0.3369022309780121;0.8383600115776062;0.47063082456588745
284;0.849399983882904;0.33748316764831543;0.8369200229644775;0.7336196303367615
285;0.850088894367218;0.334652841091156;0.8366400003433228;0.697982132434845
286;0.8501111268997192;0.3342594504356384;0.835319995880127;0.6069555282592773
287;0.8502844572067261;0.3341626822948456;0.8373200297355652;0.7868539094924927
288;0.8511199951171875;0.33402204513549805;0.8366000056266785;0.8364126682281494
289;0.8504444360733032;0.3348924517631531;0.8360400199890137;0.6315608620643616
290;0.8503822088241577;0.33572420477867126;0.8358399868011475;0.5929268598556519
291;0.8504711389541626;0.33409905433654785;0.836679995059967;0.5986286997795105
292;0.8507288694381714;0.3334975838661194;0.8357599973678589;0.6320303678512573
293;0.8494622111320496;0.3465591073036194;0.83788001537323;0.8577913045883179
294;0.8510488867759705;0.3328922986984253;0.8367999792098999;0.8252145051956177
295;0.8501377701759338;0.33544641733169556;0.8365600109100342;0.7057905197143555
296;0.8507999777793884;0.3331199884414673;0.8379999995231628;0.7463700175285339
297;0.8501911163330078;0.33370694518089294;0.8361999988555908;0.8863325119018555
298;0.8497599959373474;0.335005521774292;0.8368800282478333;0.7315288186073303
299;0.8487822413444519;0.3422866463661194;0.8375599980354309;0.6363775134086609
