epoch;accuracy;loss;val_accuracy;val_loss
27;0.8301689028739929;0.37694284319877625;0.8277999758720398;0.3805031180381775
28;0.8303866386413574;0.37642231583595276;0.8295599818229675;0.3790547251701355
29;0.829800009727478;0.3763572871685028;0.8276399970054626;0.37910062074661255
30;0.8307511210441589;0.37602698802948;0.8314800262451172;0.37767621874809265
31;0.830364465713501;0.37636950612068176;0.8277599811553955;0.3774670958518982
32;0.831333339214325;0.37587541341781616;0.8283200263977051;0.37943196296691895
33;0.8309422135353088;0.3755437433719635;0.8289600014686584;0.37981337308883667
34;0.8318355679512024;0.374976247549057;0.8282399773597717;0.3802450895309448
35;0.8313999772071838;0.37483277916908264;0.8285199999809265;0.37937429547309875
36;0.8314710855484009;0.3743991553783417;0.828279972076416;0.38450637459754944
37;0.832057774066925;0.37418925762176514;0.8302000164985657;0.3799780011177063
38;0.8324933052062988;0.37395763397216797;0.8298799991607666;0.38156214356422424
39;0.8315200209617615;0.37385356426239014;0.83160001039505;0.37641972303390503
40;0.8323466777801514;0.3736285865306854;0.8312000036239624;0.37598663568496704
41;0.8321466445922852;0.37344926595687866;0.8307600021362305;0.3764951229095459
42;0.8325200080871582;0.373195618391037;0.8277599811553955;0.3803209662437439
43;0.8324622511863708;0.37332478165626526;0.8320000171661377;0.3753388226032257
44;0.8329777717590332;0.3727915585041046;0.8315200209617615;0.37519457936286926
45;0.832746684551239;0.37275999784469604;0.8303599953651428;0.3785502314567566
46;0.8326444625854492;0.3727671802043915;0.8299999833106995;0.37764546275138855
47;0.8324711322784424;0.372631311416626;0.8285199999809265;0.38009101152420044
48;0.8325955271720886;0.37263092398643494;0.8286799788475037;0.37844324111938477
49;0.8328266739845276;0.37223294377326965;0.8320800065994263;0.37471508979797363
50;0.8324933052062988;0.3722093999385834;0.8338000178337097;0.37422510981559753
51;0.8331466913223267;0.3721180558204651;0.8319200277328491;0.37499961256980896
52;0.8327066898345947;0.3722989857196808;0.8328800201416016;0.3764364719390869
53;0.8338133096694946;0.3719100058078766;0.8326799869537354;0.37336868047714233
54;0.8333333134651184;0.3717610836029053;0.8291599750518799;0.380308598279953
55;0.8337066769599915;0.37167954444885254;0.8261200189590454;0.3861001133918762
56;0.8332355618476868;0.371382474899292;0.8324800133705139;0.3756624758243561
57;0.8334977626800537;0.371537983417511;0.8313999772071838;0.37818512320518494
58;0.8335688710212708;0.3714899718761444;0.833840012550354;0.37561020255088806
59;0.8332710862159729;0.3714156448841095;0.8347600102424622;0.37419643998146057
60;0.8336977958679199;0.3710201382637024;0.8293600082397461;0.3796282410621643
61;0.8336133360862732;0.37118005752563477;0.8339599967002869;0.3734187185764313
62;0.8342800140380859;0.37100690603256226;0.8337200284004211;0.3726270794868469
63;0.8340844511985779;0.37074658274650574;0.8299599885940552;0.3782415986061096
64;0.8341822028160095;0.3708218038082123;0.8317999839782715;0.3744262456893921
65;0.8335288763046265;0.3706909418106079;0.8327599763870239;0.3751346468925476
66;0.8335822224617004;0.37059417366981506;0.8334400057792664;0.37385380268096924
67;0.8342355489730835;0.3701619803905487;0.8342800140380859;0.3728052079677582
68;0.8337289094924927;0.37065041065216064;0.8332800269126892;0.3730659782886505
69;0.8343422412872314;0.3703043460845947;0.8318399786949158;0.3775297999382019
70;0.8345999717712402;0.37032055854797363;0.83160001039505;0.3772414028644562
71;0.8340622186660767;0.3702984154224396;0.8316400051116943;0.3765191435813904
72;0.8350489139556885;0.3701750934123993;0.8343999981880188;0.3729783892631531
73;0.8346355557441711;0.36992746591567993;0.8338800072669983;0.3759361803531647
74;0.834671139717102;0.3698393702507019;0.8334800004959106;0.3736124634742737
75;0.834102213382721;0.3700428009033203;0.8334400057792664;0.3735553026199341
76;0.8342177867889404;0.369646817445755;0.8338800072669983;0.3741101920604706
77;0.8345155715942383;0.3695725202560425;0.8316400051116943;0.3758072257041931
78;0.8346933126449585;0.369524210691452;0.8310800194740295;0.3743947744369507
79;0.8345955610275269;0.369430810213089;0.8309199810028076;0.3749582767486572
80;0.8347866535186768;0.3694168031215668;0.830560028553009;0.3778272569179535
81;0.8348666429519653;0.3694535791873932;0.8342400193214417;0.3724798560142517
82;0.8345999717712402;0.36905044317245483;0.8338800072669983;0.372717022895813
83;0.8347288966178894;0.3691618740558624;0.8309599757194519;0.3780703544616699
84;0.8342933058738708;0.3691779375076294;0.8339599967002869;0.37241441011428833
85;0.8344266414642334;0.3690475821495056;0.8326799869537354;0.3721829950809479
86;0.8347466588020325;0.3689135015010834;0.8330000042915344;0.37440136075019836
87;0.8347155451774597;0.3688308298587799;0.8361200094223022;0.3714066743850708
88;0.834671139717102;0.36894047260284424;0.8330399990081787;0.3734952211380005
89;0.834933340549469;0.3686358630657196;0.8343999981880188;0.3745419979095459
90;0.8346800208091736;0.3687734007835388;0.8324400186538696;0.3723883628845215
91;0.8347333073616028;0.3685494065284729;0.8318399786949158;0.37404680252075195
92;0.8351511359214783;0.368334025144577;0.833840012550354;0.37357664108276367
93;0.8350889086723328;0.3684038519859314;0.8343200087547302;0.3720494508743286
94;0.8351022005081177;0.36838361620903015;0.8334800004959106;0.3727490305900574
95;0.8348711133003235;0.3682774603366852;0.8324000239372253;0.37448570132255554
96;0.8346355557441711;0.36816084384918213;0.834559977054596;0.37259891629219055
97;0.8350622057914734;0.3681986331939697;0.828719973564148;0.37699851393699646
98;0.8351155519485474;0.36823102831840515;0.8330000042915344;0.37208762764930725
99;0.8351466655731201;0.36810699105262756;0.8284800052642822;0.3774925470352173
100;0.8347200155258179;0.36809587478637695;0.8351200222969055;0.37271004915237427
101;0.8355733156204224;0.3678372800350189;0.8327199816703796;0.37308746576309204
102;0.8346621990203857;0.36792051792144775;0.8338000178337097;0.373550146818161
103;0.8347777724266052;0.36794230341911316;0.8338800072669983;0.3717429041862488
104;0.8350533246994019;0.36789464950561523;0.8344799876213074;0.3722425401210785
105;0.8354088664054871;0.3678264617919922;0.832319974899292;0.3733116090297699
106;0.8349377512931824;0.3676576614379883;0.8342000246047974;0.37235790491104126
107;0.8352800011634827;0.36780309677124023;0.8333200216293335;0.3706401288509369
108;0.8349733352661133;0.36775773763656616;0.8328800201416016;0.3712325692176819
109;0.8350399732589722;0.36757877469062805;0.8309599757194519;0.3748728036880493
110;0.835391104221344;0.36752626299858093;0.8304799795150757;0.37474364042282104
111;0.8349955677986145;0.367692768573761;0.8316799998283386;0.3766690492630005
112;0.8350533246994019;0.3673095405101776;0.8349999785423279;0.37118303775787354
113;0.8351777791976929;0.3675370216369629;0.8342800140380859;0.37242135405540466
114;0.8359110951423645;0.36749744415283203;0.835640013217926;0.3705068826675415
115;0.8352755308151245;0.3675364553928375;0.8328400254249573;0.37042292952537537
116;0.8352800011634827;0.36722832918167114;0.834119975566864;0.3709340989589691
117;0.8351955413818359;0.36744678020477295;0.8318399786949158;0.37250566482543945
118;0.8350533246994019;0.367278128862381;0.8349999785423279;0.3705238699913025
119;0.83533775806427;0.36702561378479004;0.8332800269126892;0.3713749647140503
120;0.835586667060852;0.36716920137405396;0.8359599709510803;0.3698779344558716
121;0.8352355360984802;0.3669890761375427;0.8340399861335754;0.3697473704814911
122;0.8355733156204224;0.366733580827713;0.8334000110626221;0.37022683024406433
123;0.8352355360984802;0.3668076694011688;0.8331599831581116;0.37397903203964233
124;0.8352444171905518;0.3668781518936157;0.8314399719238281;0.37211206555366516
125;0.8352533578872681;0.3669907748699188;0.8321999907493591;0.3719280958175659
126;0.8354222178459167;0.3668864369392395;0.8351200222969055;0.3689808249473572
127;0.8351511359214783;0.3670377731323242;0.8297200202941895;0.37681305408477783
128;0.8356666564941406;0.36675626039505005;0.8319200277328491;0.37522485852241516
129;0.8354088664054871;0.36673659086227417;0.833840012550354;0.3708605170249939
130;0.8355333209037781;0.366456001996994;0.8345999717712402;0.373740553855896
131;0.8354044556617737;0.36668792366981506;0.8353999853134155;0.3700384795665741
132;0.8355600237846375;0.3664976954460144;0.8325200080871582;0.37269511818885803
133;0.8353111147880554;0.36665356159210205;0.8339999914169312;0.3702205717563629
134;0.8357511162757874;0.36642083525657654;0.834559977054596;0.3700900673866272
135;0.8355377912521362;0.36640551686286926;0.834559977054596;0.37120500206947327
136;0.8354844450950623;0.366537868976593;0.8271200060844421;0.38826093077659607
137;0.8357111215591431;0.3664427399635315;0.8339200019836426;0.3713501989841461
138;0.8352711200714111;0.3662096858024597;0.8339999914169312;0.36978670954704285
139;0.8360844254493713;0.3662322163581848;0.8345199823379517;0.3711606562137604
140;0.8358622193336487;0.3663453161716461;0.8345199823379517;0.3703010678291321
141;0.8360311388969421;0.3662523627281189;0.8338000178337097;0.36931461095809937
142;0.835848867893219;0.3662551939487457;0.8318399786949158;0.3719954788684845
143;0.8360000252723694;0.3660310208797455;0.8334000110626221;0.37009844183921814
144;0.8356444239616394;0.3661383092403412;0.8329200148582458;0.3729425072669983
145;0.8357422351837158;0.3662136495113373;0.8346400260925293;0.37044283747673035
146;0.8353155851364136;0.36585697531700134;0.8320000171661377;0.370707631111145
147;0.8357111215591431;0.3660290241241455;0.8334400057792664;0.3710801601409912
148;0.8357555270195007;0.3660504221916199;0.8343600034713745;0.36885973811149597
149;0.8361733555793762;0.3658708930015564;0.8303999900817871;0.3729645013809204
150;0.8355377912521362;0.36588236689567566;0.8356800079345703;0.3691578507423401
151;0.8359466791152954;0.3659478724002838;0.8340799808502197;0.3704860210418701
152;0.8360666632652283;0.36576521396636963;0.8356800079345703;0.37064874172210693
153;0.8363999724388123;0.36566582322120667;0.8353999853134155;0.36795786023139954
154;0.8362799882888794;0.36576589941978455;0.8368800282478333;0.3684098720550537
155;0.8357999920845032;0.36576589941978455;0.8344799876213074;0.36891764402389526
156;0.8358666896820068;0.3655948340892792;0.8349999785423279;0.36921289563179016
157;0.8362444639205933;0.36572590470314026;0.8335999846458435;0.3703850507736206
158;0.8365777730941772;0.36558064818382263;0.8307200074195862;0.3755073845386505
159;0.8364400267601013;0.36540061235427856;0.8352000117301941;0.36951300501823425
160;0.8366000056266785;0.3655892014503479;0.8327999711036682;0.37191855907440186
161;0.8356133103370667;0.36552923917770386;0.8345999717712402;0.3691636621952057
162;0.8361777663230896;0.36576321721076965;0.8338000178337097;0.36910203099250793
163;0.8357244729995728;0.3657339811325073;0.834119975566864;0.3712674081325531
164;0.8360755443572998;0.3656264543533325;0.8346800208091736;0.3692297637462616
165;0.8361955285072327;0.36531415581703186;0.83160001039505;0.3729487359523773
166;0.8359110951423645;0.36541566252708435;0.8331999778747559;0.36961430311203003
167;0.835693359375;0.3654128611087799;0.8332800269126892;0.3704603910446167
168;0.8368044495582581;0.3653273582458496;0.8332800269126892;0.3700622618198395
169;0.8362666964530945;0.3654935359954834;0.8335199952125549;0.3705277442932129
170;0.8362088799476624;0.3652745485305786;0.8326399922370911;0.37308335304260254
171;0.836097776889801;0.3653363883495331;0.834879994392395;0.3703303039073944
172;0.836359977722168;0.3653073012828827;0.834879994392395;0.3688969910144806
173;0.8363866806030273;0.36511722207069397;0.8317999839782715;0.3720971345901489
174;0.8360489010810852;0.3652108907699585;0.8342800140380859;0.369040846824646
175;0.8361688852310181;0.36523422598838806;0.8333600163459778;0.3716026842594147
176;0.8363155722618103;0.3650788962841034;0.8353599905967712;0.3692547380924225
177;0.836097776889801;0.3652613162994385;0.8341599702835083;0.37474581599235535
178;0.8361155390739441;0.36519354581832886;0.8345999717712402;0.3689495325088501
179;0.8368222117424011;0.36508020758628845;0.8352000117301941;0.3703741133213043
180;0.8367288708686829;0.3650529980659485;0.8344399929046631;0.37026500701904297
181;0.8365288972854614;0.36489805579185486;0.8347200155258179;0.3694579601287842
182;0.836537778377533;0.36487072706222534;0.8350800275802612;0.36861512064933777
183;0.8366577625274658;0.36510801315307617;0.8337600231170654;0.3697222173213959
184;0.8363155722618103;0.3650347888469696;0.8318399786949158;0.3717441260814667
185;0.8365422487258911;0.36490270495414734;0.8325999975204468;0.3695254325866699
186;0.8363644480705261;0.3649466931819916;0.8347600102424622;0.36865249276161194
187;0.8363333344459534;0.3650781512260437;0.8357200026512146;0.3700808882713318
188;0.8364133238792419;0.36499252915382385;0.8355200290679932;0.3696039319038391
189;0.83660888671875;0.3649558424949646;0.8314800262451172;0.37136000394821167
190;0.8366977572441101;0.36496278643608093;0.8334400057792664;0.36936578154563904
191;0.8361288905143738;0.3649761378765106;0.8309199810028076;0.3707188665866852
192;0.8363333344459534;0.36481615900993347;0.8343200087547302;0.36940687894821167
193;0.8368666768074036;0.36470115184783936;0.8361200094223022;0.36827683448791504
194;0.8365066647529602;0.3649015426635742;0.835640013217926;0.3692871034145355
195;0.8359599709510803;0.3648567795753479;0.8344399929046631;0.3687039017677307
196;0.8362399935722351;0.36475467681884766;0.8357200026512146;0.36895784735679626
197;0.8364889025688171;0.3647603690624237;0.8346800208091736;0.367925226688385
198;0.8363333344459534;0.3648770749568939;0.8355600237846375;0.369454026222229
199;0.8365422487258911;0.36495858430862427;0.8306400179862976;0.37312430143356323
200;0.8361333608627319;0.364656001329422;0.8338800072669983;0.36892473697662354
201;0.8360888957977295;0.36464694142341614;0.8355600237846375;0.36789318919181824
202;0.8367422223091125;0.3646078109741211;0.833840012550354;0.36996570229530334
203;0.8370088934898376;0.36453479528427124;0.8321999907493591;0.36978042125701904
204;0.8367066383361816;0.3646087646484375;0.8335599899291992;0.3694539964199066
205;0.8365466594696045;0.3645470142364502;0.8346400260925293;0.3706173002719879
206;0.8363733291625977;0.3647298216819763;0.8343600034713745;0.3689604699611664
207;0.8369600176811218;0.36457744240760803;0.8339599967002869;0.3699169158935547
208;0.836662232875824;0.3645876944065094;0.8342400193214417;0.3732406497001648
209;0.8364355564117432;0.36452534794807434;0.8342000246047974;0.37048691511154175
210;0.8363866806030273;0.3646477460861206;0.8344399929046631;0.37046462297439575
211;0.8372310996055603;0.36455726623535156;0.8337200284004211;0.36943936347961426
212;0.8364355564117432;0.36470597982406616;0.8343999981880188;0.3683059811592102
213;0.8369333148002625;0.3644775450229645;0.8361600041389465;0.3681155741214752
214;0.8367199897766113;0.36438319087028503;0.835919976234436;0.36875244975090027
215;0.8365511298179626;0.3645895719528198;0.8352400064468384;0.3703337013721466
216;0.8367910981178284;0.36428654193878174;0.8313599824905396;0.3711925446987152
217;0.8370311260223389;0.3644881844520569;0.8341599702835083;0.37040528655052185
218;0.8371599912643433;0.36443978548049927;0.8345199823379517;0.368274450302124
219;0.8365911245346069;0.36459964513778687;0.8331599831581116;0.3695186972618103
220;0.836733341217041;0.36436590552330017;0.8330000042915344;0.3697103261947632
221;0.8364266753196716;0.3643897473812103;0.8351200222969055;0.3682416081428528
222;0.8368178009986877;0.3645220398902893;0.829800009727478;0.37344416975975037
223;0.8369688987731934;0.36428365111351013;0.834879994392395;0.36911484599113464
224;0.8367111086845398;0.364330530166626;0.8334800004959106;0.3700706362724304
225;0.8368399739265442;0.3643420338630676;0.8324800133705139;0.3715229630470276
226;0.8368622064590454;0.36438679695129395;0.8348399996757507;0.3687812089920044
227;0.8366311192512512;0.36431676149368286;0.8335599899291992;0.36783573031425476
228;0.8370977640151978;0.36434513330459595;0.8349199891090393;0.37021249532699585
229;0.8368889093399048;0.3642424941062927;0.8349599838256836;0.36917591094970703
230;0.8368889093399048;0.36400482058525085;0.8355200290679932;0.36898836493492126
231;0.8371066451072693;0.3641538619995117;0.8336799740791321;0.37085989117622375
232;0.8369110822677612;0.36422282457351685;0.8327199816703796;0.37131303548812866
233;0.8370400071144104;0.36409783363342285;0.8344399929046631;0.36976316571235657
234;0.8366044163703918;0.364203542470932;0.8353599905967712;0.3693065345287323
235;0.8367377519607544;0.36415767669677734;0.8364800214767456;0.36931678652763367
236;0.8363999724388123;0.3643485903739929;0.8335999846458435;0.36845916509628296
237;0.8371466398239136;0.3641461133956909;0.8344399929046631;0.36959660053253174
238;0.8371644616127014;0.3639799952507019;0.8343200087547302;0.36824730038642883
239;0.8370311260223389;0.36426272988319397;0.8342800140380859;0.3695017993450165
240;0.8368444442749023;0.36415958404541016;0.8346400260925293;0.3683910071849823
241;0.8373066782951355;0.363813579082489;0.8342400193214417;0.36874234676361084
242;0.8367910981178284;0.3638247847557068;0.8340399861335754;0.36922669410705566
243;0.8370088934898376;0.36394795775413513;0.8349999785423279;0.3688431978225708
244;0.8370400071144104;0.36388465762138367;0.8342000246047974;0.3697693347930908
245;0.8367688655853271;0.36388128995895386;0.8332800269126892;0.370962530374527
246;0.836982250213623;0.36380741000175476;0.8340399861335754;0.36830830574035645
247;0.8368800282478333;0.36403802037239075;0.8321599960327148;0.3705296516418457
248;0.8366844654083252;0.3639332950115204;0.8349599838256836;0.3684219419956207
249;0.8366844654083252;0.3639914095401764;0.835319995880127;0.3675301969051361
250;0.8365200161933899;0.36390528082847595;0.8345999717712402;0.36748433113098145
251;0.8365733623504639;0.3638486862182617;0.8329200148582458;0.3699629306793213
252;0.836733341217041;0.3640553057193756;0.8329200148582458;0.3698435425758362
253;0.8373200297355652;0.36380407214164734;0.8314800262451172;0.3708861768245697
254;0.8372710943222046;0.36367037892341614;0.8337200284004211;0.3684944808483124
255;0.836857795715332;0.3637748956680298;0.8332399725914001;0.37029558420181274
256;0.8368133306503296;0.36374250054359436;0.8345199823379517;0.3692030608654022
257;0.8371688723564148;0.36371397972106934;0.8307600021362305;0.3711016774177551
258;0.8369466662406921;0.3637934923171997;0.8321999907493591;0.3691861629486084
259;0.8369244337081909;0.3637329638004303;0.8353999853134155;0.3679332733154297
260;0.8369333148002625;0.363686203956604;0.8295199871063232;0.373293936252594
261;0.836715579032898;0.3636753559112549;0.8335599899291992;0.37219348549842834
262;0.836857795715332;0.36371055245399475;0.8337200284004211;0.36867937445640564
263;0.8369600176811218;0.36381253600120544;0.8348399996757507;0.36827030777931213
264;0.8371688723564148;0.36367979645729065;0.8295199871063232;0.37503522634506226
265;0.8372222185134888;0.3635733723640442;0.8340399861335754;0.36993399262428284
266;0.8370400071144104;0.36377382278442383;0.8339999914169312;0.3677730858325958
267;0.8373377919197083;0.3634278178215027;0.8341599702835083;0.3698590099811554
268;0.8366977572441101;0.3637855350971222;0.8314800262451172;0.3724450469017029
269;0.8375377655029297;0.3636336028575897;0.8344399929046631;0.3694004416465759
270;0.8369911313056946;0.36362317204475403;0.8306800127029419;0.37255561351776123
271;0.8371866941452026;0.36352816224098206;0.8346400260925293;0.36788469552993774
272;0.8373911380767822;0.36344265937805176;0.8344399929046631;0.3683304786682129
273;0.8372088670730591;0.36346715688705444;0.8357599973678589;0.3676454424858093
274;0.8373555541038513;0.3635934293270111;0.8353599905967712;0.3705591857433319
275;0.8374133110046387;0.36327144503593445;0.8342400193214417;0.3696131110191345
276;0.8368444442749023;0.36354556679725647;0.8350399732589722;0.3673775792121887
277;0.8375288844108582;0.36351707577705383;0.8337200284004211;0.3679768741130829
278;0.8374844193458557;0.3633756637573242;0.8319600224494934;0.3689529001712799
279;0.8372177481651306;0.36351194977760315;0.8338800072669983;0.3692711591720581
280;0.8368266820907593;0.363426148891449;0.8332800269126892;0.36938464641571045
281;0.8376222252845764;0.36340704560279846;0.8352400064468384;0.3675594925880432
282;0.8378000259399414;0.3634755313396454;0.8356800079345703;0.3680211305618286
283;0.8370444178581238;0.36341527104377747;0.8355600237846375;0.36778587102890015
284;0.8374844193458557;0.3634483814239502;0.834879994392395;0.37078186869621277
285;0.8372088670730591;0.3634856343269348;0.833079993724823;0.36915361881256104
286;0.8375288844108582;0.36340057849884033;0.8342000246047974;0.37116554379463196
287;0.8372578024864197;0.36330968141555786;0.834879994392395;0.3670880198478699
288;0.8371511101722717;0.36332497000694275;0.8344399929046631;0.36894816160202026
289;0.8372222185134888;0.3632391393184662;0.8340799808502197;0.36726757884025574
290;0.8374488949775696;0.3632061779499054;0.8334000110626221;0.36996129155158997
291;0.8373600244522095;0.3633163273334503;0.8352800011634827;0.3676567077636719
292;0.8372044563293457;0.3632822334766388;0.8340399861335754;0.370887815952301
293;0.8375422358512878;0.3633415997028351;0.8348399996757507;0.36800825595855713
294;0.8370622396469116;0.3631912171840668;0.8349599838256836;0.3674112558364868
295;0.8371111154556274;0.3633705973625183;0.831279993057251;0.3699428141117096
296;0.8371688723564148;0.36322644352912903;0.8347600102424622;0.36837801337242126
297;0.8374044299125671;0.36313965916633606;0.8346400260925293;0.36762043833732605
298;0.8375999927520752;0.36307209730148315;0.8347200155258179;0.3678472340106964
299;0.837933361530304;0.3632209599018097;0.8343200087547302;0.3674943447113037
